id,name
0fyqyjD7pbaVzbu94ylWQR,Poco
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr
4irCa4CneoVlte4fpr0fBx,Sweet Voices
26bcq2nyj5GB7uRr558iQg,Survivor
6YHEMoNPbcheiWS2haGzkn,Michael Bolton
5ulESxWZSX8cw4PI6xgdDG,Andrew Barth Feldman
0lwRI7lvmlRY5DiA5Xa6wQ,Lipps Inc.
51wZnRQXxiZo7qd4j0m2Bf,Massattack
45InkbGypoMk5nVX6dsHkt,N-Trance
1oX1l8zC13ovzEoGm2CAsd,The Michael Zager Band
4463nfFMmK1cwAWBQDwT5e,Laura Branigan
6tsRo8ErXzpHk3tQeH6GBW,Black Box
59hMeIYY3k3NoX54rrVGPv,Toni Basil
0OJXBz0TBaRCbyDpx62nZW,Los Dinamiteros de Colombia
6vfme68WSUU6h3dILfdWFa,Grupo Bandy2
4C3uGP8vRDzxrhJxZiOjTe,Tiffany
1cNPXWhKfjI0fT5EMCnamR,Dj Guuga
5EQMhqNfNmnIIAgwQX1WZ7,Undercover
0GByy3DcfbQwDvXGCWmzv9,Pretenders
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez
3xs0LEzcPXtgNfMNcHzLIP,Rockwell
3LfO03nEZMdWNHG2tLpMa0,Tavares
7xcXR8rEj6eRPVMFjUNtBe,Carol Douglas
0bOJXwrmw0UiFBFNBTgFuj,Viudita Moderna
0F7G8LeDmCpHHEPX55FEgq,Hi-Gloss
1tttI1iC4FsS6BM5l38oe5,Marmalade
0I2XqVXqHScXjHhk6AYYRe,Afasi & Filthy
3gdbcIdNypBsYNu3iiCjtN,The B-52's
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones
0dE9ooTNz8iEKIKItRI66t,Il Volo
7iJl63aJyNd8C6NZlMv6kp,Tchakabum
4muEu9v6xHP7cegOA2lFMQ,Joshua Duran
0mpFXzm8CkqkhvN4PLCYkV,Chachi
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart
1XgVoPT2Va5L64LFzskVBW,Mason Williams
0PFtn5NtBbbUNbU9EAmIWF,TOTO
3VJakY5Yw5phAOF4Bada5v,Quarterflash
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker
0J2Ej2rMQyqaUX3G6MUISw,Ambrosia
1UkHCANZmdkKyVNvTLMrcJ,Debby Boone
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters
3OsRAKCvk37zwYcnzRf5XF,Moby
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra
2AZOALDIBORfbzKTuliwdJ,Cristian Castro
1fBCIkoPOPCDLUxGuWNvyo,Poison
5BcZ22XONcRoLhTbZRuME1,The Moody Blues
3dRfiJ2650SZu6GbydcHNb,John Williams
3IZrrNonYELubLPJmqOci2,Nancy Sinatra
0KJwQTOeaANDMrCOylhAyp,DJ BestMix
3tbM6d47UIlew8eFBzcwMs,Los Lobos Featuring Arturo Sandoval
0UdXuDV03tv6hh1WSbQlrG,ToxicxEternity
1bdytLV3FPjyhfrb6BhMej,Asia
7r0Otd9dEStSVIxJ02ml5a,The Simpsons
2wY79sveU1sp5g7SokKOiI,Sam Smith
3heR1it0slFXjaa7E62zpw,Maldita Nerea
0LcJLqbBmaGUft1e9Mm8HV,ABBA
5GtMEZEeFFsuHY8ad4kOxv,Seal
6FbDoZnMBTdhhhLuJBOOqP,Jewel
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel
7AQr2pDY8hQXabKKZl5iYd,Twin Galaxxies
7HXBbxW6YwU8lvgBew2p2A,Matt Johnson
4lZXpKLxWjMDFeNmiU4H1h,Daniel Calveti
1LZEQNv7sE11VDY3SdxQeN,Bee Gees
4hKkEHkaqCsyxNxXEsszVH,John Travolta
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson
11ZDT1yZkvlXwv7RVqvUWe,Oesch's die Dritten
1vZmwfsWCHb8FJtqF6o7Cr,Kapelle Calanda
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC
1G4QsyR9Fj6k8JJK233X8C,LU
1KCSPY1glIKqW2TotWuXOR,P!nk
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth
05mFGgWzooDQMWGNcNsM05,Sandy e Junior
4S9EykWXhStSc15wEx8QFK,Céline Dion
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston
3PhoLpVuITZKcymswpck5b,Elton John
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder
3TOqt5oJwL9BE2NG9MEwDa,Disturbed
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach
42Vmza0WYHdhsgxFmf9Tui,Charles Gounod
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin
5bUj39bg0zEbRzjUEISMG9,Bernard Herrmann
0TGsWvnbtExsbGUSWtXENE,Al Hirt
4Jtmjjo1t4LebBfyQnceak,Funk Poppas
00oL7zWxmWveTsKF7DnIRd,Kyle Dixon & Michael Stein
54qL6HOA0vyhhnFw5inqXq,Mount Royal Orchestra
7jOY91ZU7kn86slH3fBbaD,Louie Zong
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman
1ARWkT6vsCXeT6W08tFYmy,Ampyx
1pBuKaLHJlIlqYxQQaflve,Benny Goodman
0h885xmyK9xHfhyXQr37L6,Richard Clayderman
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night
4V1nncT8m1w67j9W8Xdumd,Chris & Pui
2MMaIlHd8UvDW0mVRAncD6,Chuck Mangione
5T367l9J8qiud4dRobcgnz,The Glitter Band
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven
17hR0sYHpx7VYTMRfFUOmY,Maurice Ravel
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart
1C1x4MVkql8AiABuTw6DgE,Richard Wagner
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi
2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet
1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi
5goS0v24Fc1ydjCKQRwtjM,Johann Strauss II
1Uff91EOsvd99rtAupatMP,Claude Debussy
0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff
5DuSv7dOYjgB90wAH6SB99,Jazzelicious
5o9RXbkLzhCapogLatdict,Zigo
2m0F0Qwnsc6YgdAKbuR2hN,J-Radical
1M9AXZkNPdOd1IPEsQsXnT,Léo Delibes
4OihBPCQzR4GfbzqOY69Xm,Jacques Offenbach
0gOsZcHl7H3ewXVIEnWFZX,Camille
4x8KJmjLKeQ1VbASfWfS74,Orquesta Sinfónica De Radio Hamburgo
7vyl7IFdeAHggtnfN0qU7w,Claude Luter et son orchestre
0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra
17WOVmAeYzXKPlSbxtBlfz,Michael Scott Fan Club
3akUqAy3Q1WqRZqceC4jW9,London Festival Orchestra
6ddwnoAVajTGZa2ikrJqaY,Johnny Days Orchestra
6GCii6lkUhkzTrznRyCuVh,The Cathedral Singers
6pAwHPeExeUbMd5w7Iny6D,Richard Strauss
4JipFLbVsfOICc0YP13ZoN,The Royal Festival Orchestra
5o8VwH65WkP2WrKliKzACM,Andre Kostelanetz
5FgkTUuCNKDlilidPvZqOq,Scott Joplin
0roWUeP7Ac4yK4VN6L2gF4,Gioachino Rossini
5ihY290YPGc3aY2xTyx7Gy,Edvard Grieg
1sLpCr5xThZkGHLw4H0mNE,101 Strings Orchestra
63tFrR13uwlNi3k2ozkygC,"Gerhard Wiesenhütter, Leipzig Gewandhaus Orchestra"
5wTAi7QkpP6kp8a54lmTOq,Johannes Brahms
2l4vGfFV7e46yO8lxfxR76,Luigi Boccherini
5Oj26LEf8jdgR2woWEjlhi,Paul Mauriat
057M88mJrSI7zUZpSHexpe,daniwellP
4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury
2rfkmr5WzRN9D9gAfb2ycd,Slovak Philharmonic
4fSMtiyC6lF5BUO1tUMWMs,Kevin MacLeod
1WPcVNert9hn7mHsPKDn7j,Édith Piaf
4TkCMPznXOjlsYLfzIU1rw,Geek Music
19eLuQmk9aCobbVDHc6eek,Louis Armstrong
0e6M2o3phnpbgFmrhry2qx,"Harry James and His Orchestra, Vocals by Kitty Kallen"
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi
2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra
123epI2OFu37F7VsnOBn9F,The Marcus Hedges Trend Orchestra
1UNsCluQqxdsfW9ojDPfXo,The Dancing Chickens
3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli
459INk8vcC0ebEef82WjIK,Erik Satie
4kHtgiRnpmFIV5Tm4BIs8l,Sergei Prokofiev
5WIoytpqi3VWoFSHnl49in,Aram Khachaturian
436sYg6CZhNefQJogaXeK0,Camille Saint-Saëns
430byzy0c5bPn5opiu0SRd,Edward Elgar
6n7nd5iceYpXVwcx8VPpxF,Antonín Dvořák
4F84IBURUo98rz4r61KF70,The White Stripes
3AA28KZvwAUcZuOKwyblJQ,Gorillaz
3y24n3XhZ96wgwRXjvS17T,Coolio
27Owkm4TGlMqb0BqaEt3PW,Molotov
2jzc5TC5TVFLXQlBNiIUzE,a-ha
738wLrAtLtCtFOLvQBXOXp,Major Lazer
7CajNmpbOovFoOoasH2HaY,Calvin Harris
5WUlDfRSoLAfcVSX1WnrxN,Sia
4gwpcMTbLWtBUlOijbVpuu,Capital Cities
5ZNxiPcbKgaNcBrERMpqeu,Mägo de Oz
0yNSzH5nZmHzeE2xn6Xshb,Calle 13
60uh2KYYSCqAgJNxcU4DA0,Hombres G
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs
4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes
1RgXxY6uzWo9cjYYwwgVGq,Jaguares
2Ax9wZpdlg4r2zkc3pcI8U,La Unión
7An4yvF7hDYDolN4m5zKBp,Soda Stereo
7okwEbXzyT2VffBmyQBWLz,Maná
60nua3AsVSfADZtg5Hdz3W,La Mosca Tse-Tse
13JJKrUewC1CJYmIDXQNoH,El Cuarteto De Nos
13wFTN72PGSUxzEHJP5Ljs,Los Caligaris
5oYHL2SijkMY52gKIhYJNb,Elefante
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani
4gzpq5DPGxSnKTe4SA8HAU,Coldplay
2HcwFjNelS49kFbfvMxQYw,Robbie Williams
4apX9tIeHb85yPyy4F6FJG,Wild Cherry
3Isy6kedDrgPYoTS1dazA9,Sean Paul
5fMUXHkw8R8eOP2RNVYEZX,Diplo
5sWHDYs0csV6RS48xBl0tH,Two Feet
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury
1l2ekx5skC4gJH8djERwh1,Don Diablo
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro
5e4Dhzv426EvQe3aDb64jL,Shania Twain
5LfGQac0EIXyAN8aUwmNAQ,The Offspring
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers
2ye2Wgw4gimLv2eAKyk1NB,Metallica
27T030eWyCQRmDyuvr1kxY,Scorpions
5YFS41yoX0YuFY39fq21oN,Bob Sinclar
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera
5pKCCKE2ajJHZ9KAiaK11H,Rihanna
26dSoYclwsYLMAKD3tpOr4,Britney Spears
4Ws2otunReOa6BbwxxpCt6,Benny Benassi
64KEffDW9EtZ1y2vBYgq8T,Marshmello
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
2FXC3k01G6Gw61bmprjgqS,Hozier
0A0FS04o6zMoto8OKPsDwY,YG
246dkjvS1zLTtiykXe5h60,Post Malone
2cGwlqi3k18jFpUyTrsR84,The Verve
0e3TXa6cyJQl5vE6DFHfjT,Shady Nate
1vCWHaC5f2uS3yhpwWbIA6,Avicii
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
1HwM5zlC5qNWhJtM00yXzG,DMX
5TloeWiZXG1ttx3qXHxbs0,BeatFreakz
7MlbbUSbXf3BDOSyFCOOeO,Brigitte Wickens
7geo7fjTQyp13Wf2ALTZCF,Blanks
0iui2Be5CP8EWxvHYsVspL,Breakbot
7vXwfZyDp3spzIVNXDaTPN,Metro Station
0deIjoDjl9g9Zpw0sCIOHh,Valentino Khan
6v6kEdFKqKZ2T7XjjBD9um,Connie Talbot
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey
10pMyCRhDkBpyuc38QOlKf,Getter Jaani
6tsiqXXHxcP0XAXzqW8Iak,D.A.N.Z.L.
7xNPROyVfkH4mcIxxCxySm,Junior Senior
0ru4hXR4RJY1mikvbQKgWa,Jon Lajoie
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys
4gGFdpDwEe8zIY1XSE3dGe,DJ DX
46lnlnlU0dXTDpoAUmH6Qx,Lou Bega
0du5cEVh5yTK9QJze8zA0C,Bruno Mars
77qukKzmdI5BeMBR7WGUrN,Aaron Smith
7f0OLhGgBMX9fUjm1dcPip,Alice Merton
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott
6oMuImdp5ZcFhWP0ESe6mG,Migos
5nCi3BB41mBaMH9gfr6Su0,fun.
36jaGQtMj5UWD0eO1fCVdD,Joel Adams
2YOYua8FpudSEiB9s88IgQ,Yung Gravy
5ltQ44acsuEXyWZAregCBF,Asleep
7bEdOuEDXiW7XKrZMTLuzO,dj 6rb
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse
1uR7zoLrSRI8bSL43OZ0GY,Ezra Furman
2aM5jpQ0WTcQDeHsil8Ihz,Michael Gray
5aaYmOKQc6tyyyitvrjJNE,iLOVEFRiDAY
6quOKwjxmxpHyiLlyQARmi,Jordan Jetson
59wfkuBoNyhDMQGCljbUbA,Diddy
1co4F2pPNH8JjTutZkmgSm,Ramones
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia
5he5w2lnU9x7JFhnwcekXX,Skrillex
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk
5mLxA9ySBmpMnMNvx1bEUi,Pat Kelly
76RrKpsvOmSKG8CIjROdSG,MiMS
5MouCg6ta7zAxsfMEbc1uh,OMI
4dpARuHxo51G3z768sgnrY,Adele
4RddZ3iHvSpGV4dvATac9X,Papa Roach
7dxF7y4hlGFazdArMsxbEx,Joey Ramone
4AVFqumd2ogHFlRbKIjp1t,Alesso
3mH3OBKopDDVgnJcT5PrPk,Redfoo
2wvUfjKGoXvcnDHq7GgMOa,The Ting Tings
2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green
15jrieCvf3EklAScnD9kKl,Sak Noel
0PGB0xsAyDqHHlvNQcgq5S,POWERS
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies
10hGPIDZi33LRaYRIq3Bh4,Dimitri Vangelis & Wyman
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
5K4W6rqBFWDnAN6FQUkS6x,Kanye West
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz
0AkpPlFLnr0VQwZQeMGht0,Modjo
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke
12Chz98pHFMPJEknJQMWvI,Muse
7Hd38PVp634oGEb9pIDs5d,Barry Gibb
7keGfmQR4X5w0two1xKZ7d,Kungs
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
34v5MVKeQnIo0CWYMbbrPf,John Newman
73JBR5s2PVvUjGu6tIqjqx,Walter Murphy
2KAaJOwfu8n93byx6YPRPa,Scarlett Johansson
0xcfJSVb1IoxDnkFFWpEXz,Quvenzhané Wallis
3IQWn6L1It2U2Eq1IvXiZe,KRYPTO9095
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
6vVztIuqdDHvYWxOEXCzjN,SALES
4tOVIRjlWWfR1RrAxyRqTE,Chromatics
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow
7dGJo4pcD2V6oG8kP0tJRR,Eminem
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley
2EOrSEDPcZ9feKWSi8Fpdi,Q Lazzarus
7cKtqv9cYVlOwnuCFH95ce,The The
22Zqu1yyebVnbve8FxbJ2g,Rednex
58zzaIQ8XVObJml8da0b2e,Young Maylay
0oXTS2yHUnuji1R7kc9J9a,Pascal Letoublon
0FfjCldzckJBQNsnQyMJmb,Paradisio
77YbJ4a9IlKX18ck6qoot1,Meg & Dia
1pd8yskXJ1sLlE3GANBzOX,iBenji
3vbKDsSS70ZX9D2OcvbZmS,Beck
0cQbJU1aAzvbEmTuljWLlF,No Doubt
5MmVJVhhYKQ86izuGHzJYA,MIKA
3FUY2gzHeIiaesXtOAdB7A,Train
1HY2Jd0NmPuamShAr6KMms,Lady Gaga
288lU02uqVtIZQqgvxxESv,DJ Carlo Showcase
2YSs6SETkdhnFdxUt6qe85,Pumped Up DJs
0AnlIkbodWv2IM1HDSW4Fb,Stereo Avenue
163tK9Wjr9P9DmM0AVK7lm,Lorde
5dHfLBNU8zoypgKefzEB1c,Pomplamoose
628gUkswCfCS1hIOOHmIpK,Control Machete
4IWBUUAFIplrNtaOHcJPRM,James Arthur
6YdbfTjLpgoVRdmu3WCmLj,The Royal French Orchestra
3TVXtAsR1Inumwj472S9r4,Drake
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
2X97ZAqRKRMYFIDqtvGgGc,Silk City
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix
04gDigrS5kc9YWfZHwBETP,Maroon 5
59jv1JLa4XNxXg7uxd04Nu,E-Rotic
1vSN1fsvrzpbttOYGsliDr,Tori Kelly
0epOFNiUfyON9EYx7Tpr6V,The Strokes
2NjfBq1NflQcKSeiDooVjY,Tones And I
0iF2gedsSjoVHRUh5vXSdu,Cirque du Soleil
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
6D6rjLdxyE5vwhMlkuQq0E,Chaos Chaos
74XFHRwlV6OrjEM0A2NCMF,Paramore
4ofCBoyEiGSePFAG500xev,Regard
0J7U24vlOOIeMpuaO6Q85A,LP
4EnEZVjo3w1cwcQYePccay,N.W.A.
0LtYhakgj2VJgFrBh0JTfh,Selo i Ludy
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel
7rgCh0Go1ezmcV75kXQM2T,Engelwood
6dXGHZhrfecqYQTLXbOhAI,TV Stars
5JFDqK3kLIAGJl8zPDHSAk,Stephan F
2fJMTjBspUhQcZYEtZoyVc,La Zimbabwe
3IJ770I1QPmwVp7yug0eJ4,Lustra
7pGyQZx9thVa8GxMBeXscB,K'NAAN
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN
757aE44tKEUQEqRuT6GnEB,Roddy Ricch
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat
0xRXCcSX89eobfrshSVdyu,MEDUZA
0IF46mUS8NXjgHabxk2MCM,Kelis
2TBjuEkt8NpVF5a9kBQPjS,Splack Pack
1bDWGdIC2hardyt55nlQgG,"""Weird Al"" Yankovic"
2gINJ8xw86xawPyGvx1bla,KRS-One
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE
