id,name
00w9sdZ78mWArooTmiSTld,Umberto Tozzi
1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension
41pLvk2oM6XBHjqi1JkTXF,Fire Inc.
40enFxfEXXsEXKOt1vgx0k,Martika
0clhXvKQeY8xOFIXwePnyR,TV Themes
3ICyfoySNDZqtBVmaBT84I,War
7J77vP6EbI63lB3snZeRj4,Dick Dale & His Del-Tones
4sj6D0zlMOl25nprDJBiU9,Andy Williams
6V03b3Y36lolYP2orXn8mV,98º
4r8b3Hr0AMhzhAg75le0Gx,Stars On 45
0Xf8oDAJYd2D0k3NLI19OV,CHIC
1CcEgi464SWZsKY5579u7z,Patrick Hernandez
2d6JU9LvNhZR7AAtu4x2rS,Yvonne Elliman
3r9TXuXfOUxXjgYgAR0fP8,Bay City Rollers
66J6YYckgBLcap4BVESqnP,Howard Huntsberry
2ibPkysx2PXqWLmxFD7jSg,Stray Cats
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash
1WvziZcLLYLoMMdmQx7qcN,The Shangri-Las
3c8WoNjBfyLJhFObE6RHgs,Del Shannon
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor
0gcMPgunYh4rX1UOdvZKBn,Londonbeat
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole
3RwQ26hR2tJtA8F9p2n7jG,The Temptations
4SLfKHcufUqU46DiTAHIsj,Bobby Day
5WimOFbBnCU5wI6t5PPpEk,Shocking Blue
37qvpwgInfhZoj3fdFPQfR,Betty Bitter
1LPqJnojL09mceIxcFwXLx,Marty Balin
4PCSnq8Q3hxOTn3ro4cl0M,"Joe ""Bean"" Esposito"
646StQO8yxIiI3niu1OHnG,Sandra
0006sHOabJ20USMjG8cWtD,The Art Company
17U2ImH5IyYMvjkCfPhMHT,The Communards
6QY70PFUCO6cvNTihnlHrM,Los Fernandos
7Fo8TAyGJr4VmhE68QamMf,Talk Talk
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor
4bx914GWsNvshDzfYNSKjY,La Gusana Ciega
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush
7w0R7VSnfEFNXmgxst5iYg,Yaki-Da
1fa0cOhromAZdq2xRA4vv8,Simply Red
7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang
3Rfb8wuY9YHVntDXJqPW6r,Paul Engemann
6SLAMfhOi7UJI0fMztaK0m,Rainbow
0PcIlEZa7rreM7729ot05g,Stephanie Mills
1B8ySGDAiXTCvnJNH4HSCG,All-4-One
08b2PA6eFyugsWAk41eQKZ,Lesley Gore
0iGmfKLgK5eSMgHp8YgLnS,Santa Esmeralda
235Vf4hkmwvxjVEMuCbRxm,Rodrigo
0WnP62TjkFfRrt52yE8zcX,Lucas Sugo
1a2HwAlOE2wUPmNisvZxSw,Big Yamo
6fBjnfeYEU3VFuQl8RPrp8,Samuray
4oG6OgiQDTD04NXkh8MUwF,Salvaje
5WTJgmKTxGTi6N9KpGH9Yr,La Secta AllStar
0CBKUzrf6yGdTgxAQbUUHS,Rafaga
3yHLsTJ9OZ19qwY1Q5BEQJ,Binomio de Oro de América
2WXllWJylpBWxIAHHcTEQ0,La Base
5GNSVtCq2hiXDx7jUA5Iou,ChiChi Peralta
2t5LZnlhZW4ctjLQE9qoae,Grupo Sombras
54R9gTi2ova04t2hDsR8uO,Grupo Merengada
25THA9HUHoxpCT4LBp7UsZ,Vicentico
7JIrbjZDpccTaqNKpNKh33,Nietos del Futuro
4sGC7K2rSpWrWudBgYPMce,Joe Vasconcellos
4yNdrUaF54csrLixVTnqzC,Eddy Herrera
1UjxAZqzphB1tsMb1aWBj0,Omega
1mux8L6xg2Cmrc7k0wQczl,Bacilos
53KTldaJ8tHSkYU3nigfwP,Fonseca
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize
4gaipGwvI72oJZVL2P0WJd,Nigga
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules
6BMQo3hxi4qwLiZpHKK5iL,A.B. Quintanilla III Y Los Kumbia Kings
3jO5UGHrEzfd5YIamfs7Ir,Kumbia Kings
0H1InhXaXQPL1aj0mvHemU,Gianluca Grignani
0DDuaqDCmHJ9Qqa5hPOd7G,Los Argentos
1NLy01lQ3IWiqdzH33TSAB,Andrés Calamaro
1wKDGglKV4FsFS85r2Dmpr,Airbag
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo
4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias
5RwfJb8wxN1fuodcPORVxP,José Luis Perales
03zz3zpyV15ZGw1cgjZ7tj,Nino Bravo
7fAKtXSdNInWAIf0jVUz65,Roberto Carlos
5VQCk9RiLwri99OgOT34kq,Vilma Palma e Vampiros
4MKKSJyNbrGSBodc8R7vPK,Magic Juan
2eEmsgWmUFMbtU7agJpnjY,Miranda!
2F9pvj94b52wGKs0OqiNi2,Babasónicos
4vhNDa5ycK0ST968ek7kRr,Carlos Vives
5Q1vijNjTVhQBoVrZVXms8,Mach & Daddy
1ykothWH0xl8drRyJWuw7I,Ñejo & Dalmata
,
3coKfYwV0ppdzD65z1cu3i,Supermerk2
1dJfjAj2mnpKrGm8ldBjNG,Agrupación Marilyn
0K59Fm1y7s3j498ueS4qzY,Soledad
1xWqDlS9XUQQlKzbm4dWEn,El Combo Loco
0SWtMcmZLgP04Kj5x0eCxa,Azul Azul
5KQIqm4ZbWSfcrWuzGBI9r,Jimmy Bad Boy
3ATyg4fGC9F8trfb0GRWmX,Joey Montana
1GlOpg3dPUft550esb82K3,Chaqueño Palavecino
7xOvjCKtJ2rjrclwvqZXqt,Internacional Carro Show
3W4lVkySjtIvd67UUg0F3i,Cabas
6uTK3YD9CT3pLx2yEfVmXk,Falamansa
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís
0wAjDqsI21R32QgwufgpiH,Cherito
0z0w28IvsF1gsKhVAMbh9p,DLG
0VKh7CQDi9MkUvaBMoK1V0,Bronco
43qxAkuKFB6fMNSeS5dO7Z,Ana Bárbara
5b5dknH3aaHaGaGNyByobg,Super Auto
7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera
2weA6hhVqTIN2gSn9PUB9U,Celia Cruz
4e3lv5qRgFpdILdEOHchbn,Chocolate
6xvoG4IC2xgLq37QY48fPk,Mayonesa
1WwQf298ZQr1yX8L4wjXpy,Selena y los Dinos
37zUz0gjTaNCWTOymnuWGG,Jambao
2to8xMgnoxHCXPF7eWJPvg,Nestor En Bloque
276SjaOhqPfWqk3eDTDrz3,El Simbolo
5mLvRBeI5T7w08iWtK7FXu,Los Fatales
3YeBTR1Q1rUxKguz4jP6UV,Damas Gratis
643YpbScVr0u07i276NRiP,Los Chakales
54aqhNJ3tynW46SOwMR9hT,Yámana
27MSpvbWdva4rfi0kD07fF,Los Ladrones Sueltos
0ygKvTEqgIk7czNKD8nDYU,Salsa Kids
5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago
17DxlrTsLMChbltpyHUPzS,Monterrojo
1SDdOa5e5D3XIR2t8Mb3dm,L´Autentika
0R7hVTyBZQ9ApxMtDEAwyL,Sonora Palacio
2rqtqFiCGyzaRSYdgMiMNC,18 Kilates
64DFKvGarD5nmkfaIiiakf,La Mona Jimenez
2mUI4K6csTQd3jieswcmiI,Luis Enrique
3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes
2wZmh2ddEInC5pzZ8O68lt,Ramón Orlando
6Cv7YpJ01y71mdgm4szmU2,Los Totora
103xS8KmldMIFzgcD7FzhP,AU-D
7d1kmnhwauydKmuAvjgQrH,Los Bonnitos
2PFG7Z9o7dUTCCVAuzZYJS,Grupo Play
2nszmSgqreHSdJA3zWPyrW,Luis Miguel
0iEb0AxgIKdFEBge2F0hSr,Los Moykano's
3h3fPrG6WOJ38FUUpgAiha,Los Fantasmas del Caribe
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado
0UWZUmn7sybxMCqrw9tGa7,Juanes
0LALueHEQunQ2d61fXGeZh,Diego Torres
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz
19IsMFpELM7g2UDuwDlZvU,Motel
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández
4She1focTkX0pwpJUtS5eo,Banda XXI
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan
3zhijRRIZX2B6G2T7vJl9p,Mijares
1qto4hHid1P71emI6Fd8xi,Aventura
5BwMgvRwlq61SmknvsVIQj,Rubén Blades
2MRBDr0crHWE5JwPceFncq,Juan Gabriel
1qyAl8T6GTcaOViaI7fs1j,Son By Four
7rNbdH4pgrnwguvzxhA2Ek,Jorge Celedón
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony
7x5Slu7yTE5icZjNsc3OzW,Willie Colón
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta
5MP9bH9aUryiKQeUvABLIU,A.B. Quintanilla III
7FZj349hdLfD6qzXkJLuAh,La Quinta Estacion
0IZ9yCkg8kUjJNwMA8SHYX,Aroma
40FzPNKgu0k9VMvvidiKCl,Los Hermanos Rosario
71YnddE01cKmoLCVG3E4e4,Margarita
0fdpJLsenUo15X3dPPWJSR,Los Angeles De Charly
3rhO3rDk432VyAwyZnkECs,La Mafia
0XKgjkHamDZy6obrO52fIs,Sonora Tropicana
16kOCiqZ1auY4sokSeZuKf,Los Bukis
4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández
3PkVrt8lRBTV2RDSICxz5X,Divino
3XkJyJgJDxnjdQgH0zfT8K,Los Rodriguez
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat
3MqjsWDLhq8SyY6N3PE8yW,Aterciopelados
0qHOVLCmMmMgk9l3GsgmUB,Leandro & Leonardo
3ghRXw2nUEH2THaL82hw8R,La K'onga
5x3mrCTZmkoTXURN7pWdGN,Los Amigos Invisibles
6NqIUh0cpaygBWUUAjBaog,Ara Ketu
4SlusIRNswGYkTjhflokfX,La Makina
6eUAVH8tSq8WSJGPLeDN9c,Américo
5R3NywPPOyhLfdvutgg0me,Los Abuelos De La Nada
1q18ngxrhXlHasoNpc2dt7,Paquita La Del Barrio
5bVQN1TENxjVjWXNHHpflG,Big Boy
0NJbkbtOgSj2Q5bkUV3FPz,Polo Montañez
2dn7slANEuZTGyraHIhEg0,Axe Bahia
2dzRHSrXIYRhX1tUmBT6hj,Axe BA
4yEa6Z1QEXvnE3ti1dz2Kt,Pol Sebastian
6wx6049HqmpfAl23FiVNGo,Richard y Banda Zeta
1IYPsxunWpJvDYA1Por8dI,Diego Ríos
6pVmT18pd1QaofDegZUEKX,La Nueva Luna
0fyrd1D1AMoLrhXkQCCA0c,Kaliente
7gCVcfGK5Op2AA5KcD7zuq,Hermanos Yaipen
2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini
0r8toju2ecKaVtItkzAnNi,Aleks Syntek
3DbaueT6S6MMCfHisKUSQd,Grupo Chacumbele
6ZZ2DeepA3GpoGU4KwqSlU,Luciano Pereyra
44WCHvwXBOMz6nm7Mu2ReO,Grupo Bryndis
13KeE3TnUrYh367HJu0sMx,Mario Luis
,Jaguares
2OPPguYEtzBlHakIUE9f6L,Los Tulipanes
0phrBHcoobAzpHrxHmZCCY,Grupo Treo
7xeM7V59cA1X8GKyKKQV87,Sin Bandera
0xpMy6DeMBWX8zTURxB4h5,Los Iracundos
6fhCq41xOJnMGIvFd13Oft,Huey Dunbar
4vOycwLXdkMMzpZW04VW5m,Tito Nieves
1bwsprbGyKx2vBbPAwVebl,Noche de Brujas
3yj43IXk2ADWZ9y6Q2oRMK,Japiaguar
74RYbbIHke18VFvcsP2iD9,La Noche
1xWIP5kdxFu6daNvT0fvpP,Icarus
4GepMkTgrIZECoCC55vqjW,Marama
6Y4g5zwJI7jcRzGLXh0H5d,Angela Leiva
4RXxwBtdt6k1YNyyAyiOng,Pipe Bueno
1RxWCfxCbHSq2lpVMUK1xE,Las Chicas Del Can
1ybEnwXgGR6mWgUzkVmFFa,Grupo La Bamba
6wcdAtMgcbXgNY4T8JeHFd,La Linea
28NFZuZbEm7yzMpv1q1Rb7,Grupo Mojado
67ktO6WKPZ0h4cBxSBBoep,Grupo Nectar
14W5NzubXTLLLVF4XjtCU2,Cumbia Juan
6qhOH2mrlqUDod9sWA5kR2,Leo Dan
63xFjf6Ww22O5gHrBP79G9,Marcela Morelo
0d9HXIZLeSmq1tccWEoVg6,Daniel Luna
6Q6qTNC2rAegcR5QjzcRgE,Gilda
5cKG9P519zYp1riJ68Fnd8,Cesar Flores
1OK49IC8PfUPbAtQRv2ryh,Los Cantantes
4wO1Ld1CKjm4vFMNUn7E7k,Jordan
6CfAyHRZimRXEFeC7Tcseo,Merengue Latin Band
7HoVqjRfwcumgHQiKd84jA,Grupo uno
65VADjjC47dZbyOyrgNWJA,"Gocho ""El Lápiz De Platino"""
5yTrVUubgntK5Gxzrr3cz3,Los Verduleros
2zUi8eGWcojkvBwCysFOyC,Karametade
7JRxvyluWYJ3M3ssmZrVs6,Yerba Brava
17SbOgrrSKZHSTi3zEDNWc,Magoman
48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón
6rM2yY0GnVcOHMU5GD3y9E,Martinho Da Vila
1T9LdtwSTDoXrbkvHtKpGw,Onda Vaselina
2B05Dwi4tSGx2ohCAWPcYm,Jade
2u70zmwJlNfRR89itoO8j2,Megapuesta
2ytFwBb0KBIUGtnsIyC5mG,Juan Manuel
1f6CQnTy4FKDgLGzp6G2Wd,Los Diablitos
1i2sOJlmgkWrWx28rB17Bd,Los inquietos del vallenato
0XwVARXT135rw8lyw1EeWP,Christian Nodal
2cy1zPcrFcXAJTP0APWewL,Gente De Zona
48R2gYdPKtfnfKAzhSVPUx,Migrantes
7HSeegdmjLYRJpkOYIaZIW,El Reja
78oxdhJ0pr4Dkyk0paWUAf,É O Tchan
2hejA1Dkf8v8R0koF44FvW,Gera MX
3YXV0Ed1NtUyaR9WJF2JID,Chili Fernandez
0YU4sPKItlxPTzmGat7Ssl,La 424
4i8gw18sxoX8FrivUaNVTF,Fedu DJ
5xwugJ4uudppmOCCZateE5,Liberación
7BaLRZPbaTkb3ZgxLc5eFs,L.A.
6SGCqG5HEr5gFZR9ct8wID,Matías Valdez
2OSKh2JIKMr66DxByxhwzT,Galy Galiano
4mN0qcMxWX8oToqfDPM5yV,José José
4Sm7JCttzWMwHJtb3UJ8SY,Mocedades
,Camilo Sesto
6NHTDaYSUeMaroI5U0jytT,Myriam Hernandez
44nb9BaqV2jVvxKCaXHwlP,Pandora
3v8mFhjLFa50QK8zDvAMYN,Amanda Miguel
73c2MjCAFNyKYIs7nBlqG2,Marisela
1NiC1V6xc8OR1ERiIoCvtx,Los Angeles Negros
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian
2UFqwY8A3PLcx8pAkg9g5P,Diego Verdaguer
6FUfgoFZ2v5kI19aG209J9,Maria Conchita Alonso
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar
0PbO1lSBsJPgyqdEypJJVb,Dyango
4OgNARLQSC4yy7Dsa5cqxx,Yuri
0G2qO3Wbj6WmCTFgcsJ1Eo,Isabel Pantoja
2Cy7KBSkqu7otJfuMTWT7Y,Camilo Sesto
5imd6MnP4WpDohSwFnO38T,Miguel Gallardo
7E7CVSqFdLyh0K4AE9uTMo,Pimpinela
7JWJRzjFr2Qt5yB9ondmoq,Leonardo Favio
41ESHLayJ5sDKjAOv6cMhe,Ana Gabriel
15YnmlNukYCFvwaFnoDwwV,José Luis Rodríguez
2DmYtFBKcxb3ajwWWgA576,Emmanuel
3Edq1eT7m7GX0PvHW7yEDF,Menudo
0m3q2lez4UvdddJWhXZv2r,Ambient All-Stars
1iTBMIseDKB2IoKlmlGvyp,Los Diablos
4VRHPqW54KVxJAhUWNKjNF,Fito Olivares
1MtgoOhWrRaiNm4d3y3W3W,Angela Carrasco
796OSRuB0E9Hq55uTFL9U8,Raphael
6gvh8pQI316iafbHiT7B3y,Daniela Romo
2Asr5Otk5aKK272pK4ocG2,Jeanette
5srsgtoePlsp0eQIXmta1O,Sandro
2uyweLa0mvPZH6eRzDddeB,Rocío Dúrcal
1rtu7fqwhrkORVjEJhw7Qt,Leonardo Álvarez
72v53CufRiSyqcQ78KUQ5p,José Maria Napoleón
1SG96KWhgaZlnLZO18KUHA,Manolo Galvan
5BwOOeKayeMZXa5SSaiRxv,Ricchi E Poveri
2nrSPPSfNesng85eRV4W4m,Los Terricolas
3ELZjZr6LsTejHFIhpoB6z,Chiquetete
4jCduxx9HzFKS0RrRAtVXD,Palito Ortega
15rgHnuYz5Ck6m8qXyTszi,Hernaldo
4n3J3bRVaUm9R4txtKTVuu,Sabú
7KMXoHCso5eDoYI4S4QXhK,Los Pasteles Verdes
0kavuvnHTeqwjKLV7qPpQm,Piero
5IxyAzEThg31lxtUWCcb2q,Tormenta
2jPG2QeccDfdNbOdGrjBwO,Los Locos Del Ritmo
0th5G3uzu7mi4Co4BEMLLZ,Autocontrol
31Pfw9p5mZPeKqZSaiXzqk,Nicola Di Bari
50Waes8RfmSsF6WecF6ydF,Formula Diablos
1TDX7bYFMCOEjdaU9JGMv6,Safari
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita
6cIKHprwMKbTjAcm874ooW,El Gitano
0jmWbTDAKk9k593xUr6Exe,Silvana Di Lorenzo
1TiGxAkU8w0xBCVFOP6Ttl,Duo Dinamico
2UJTlvNR01oVbsigr5sCQs,Los Pasteles de Perú
4uoz4FUMvpeyGClFTTDBsD,Ricardo Montaner
1dpnxi6xgoB2kaRYnnoatZ,Miguel Ríos
5388C04OP0Fc6xqbvct7kv,Laureano Brizuela
46pR6XQFnDyuprcvxrrHvq,Ivan
5SyvBTttsNPEcFjtceTBmx,Roberto Jordan
7odavgoYn7PFf3YLynTqDa,Quique Villanueva
7K78lVZ8XzkjfRSI7570FF,José Feliciano
3oOHPAMYB7vMWAdBmdPHPu,Los Doltons
7Knre13gsaglhbvO34czFu,Grafite
7gAcNqHWOMnqnsTBjq7v0T,Massiel
0sJaoFM0uFCOBE5Qcrhv7n,Marisol
1qBGWp46vgiATN7mfKJd3s,Nelson Ned
4oYvz8seCf2B2JEyB0GIX4,Lorenzo Antonio
2EoCwZo2xMt4mkFRwlgqb2,La Revolución De Emiliano Zapata
71FVpPyLHxYTn3CfUOJq7f,King Clave
42knawZDBuQbq1mj9aVsfy,La Hija Del Mariachi
3XkBZuU36xcZ8xBAZqwWsJ,Raul Abramzon
2hgP9Ap2tc10R5jrQaEpMT,Charles Aznavour
5BLxach4cxTAK3Pg0Nu2r2,Pablo Ruiz
3YG18nhGaJkR1F6VpcnSG6,Miguel Mateos - Zas
4Vqref81u7WVsS0OhbJwDk,Pedrito Fernández
3SFE7F3VPgSDh7AvBLuVyL,Daniel Magal
26jAajQDgnE4vD8FFZL8Sf,Rabito
426RAP38E1nWbcslKrYNlw,Lissette
5v287QKYZ7Dyuw4CNzv89p,Magneto
6QxfNzuPwvVnH5n1U24Cmh,Gigliola Cinquetti
1QcwtcwAClkmeaVofZ4zUn,Paloma San Basilio
4iBpq811AKG55jQFF7VLrp,Sagrario Bello
4A685otebKqh3IztNwPOQF,Los Mismos
2WEYulftCamHwu50Qr9Cb2,Chao
4bCJFFuTF8fuditJEIS1GX,Karina
06kr5yNAM2rOf4DXemM8fl,Matt Monro
04aQfpx1U1WQEJkrvGs4ig,Dalida
3SNKhPPfra7g7Crq1QA330,Lucero
6HqPNOo6OV9rPbEY7MP9T8,Julio Jaramillo
4whHGBYEIEx2tt3CSZ3Y38,Bravo
4NOZW7dBOmBMMAG9EGQd4t,Ana Belén
6h8tckbGautdVT00tAzTNX,Basilio
4E7LJKlq8PY1dEZKbgPJgw,Tony Ronald
3mGyF5kXDjEkLlFypJ93en,Lupita D'Alessio
